Use this sheet to record your equivance partitions/classes and your boundary values,,,,,
,,,,,
Feature Under Test,Equivalence Class,Boundary Values,Test Data for Equivalence Class,Test Data for Boundary Values,Comments
Card Number,<12 characters(invalid),"0 characters, 1 character, 10 characters, 11 characters, 12 characters",123 4589 74An," , 2, 12 1234 3456, 123 4567 8902, 1234 5678 9012",
,12 characters(valid),"11 characters, 12 characters, 13 characters",1234 5678 9012,"123 4567 8902, 1234 5678 9012, 9874 5632 1258 1",
,>12 characters(invalid),"12 characters, 13 characters, 14 characters",9874 5632 1258 1,"1234 5678 9012, 9874 5632 1258 1, 1236 1234 3456 45",
,numbers(valid),,1234 5678 9012,,
,Latin characters(invalid),,123 4589 74An,,
,non-Latin characters(invalid),,123 4589 74〒1,,
,special sympols(invalid),,123 4589 74&1,,
,dashes(invalid),,123 4589 74-1,,
,commas(invalid),,"123 4589 74,1",,
,periods(invalid),,123 4589 741.,,
,format 3 groups each of 4 numbers(valid),"0000, 0001, 9998, 9999,10000",0000 0001 9998,"0000 0001 9998, 9999 0000 2584, 10000 0001 9999",
,format <3 groups each of 4 numbers(invalid),,0000 5684,,
,format >3 groups each of 4 numbers(invalid),,0000 0001 9998 9999,,
,,,,,
CVV/CVC,numbers(valid),,12,,
,Latin characters(invalid),,4A,,
,non-Latin characters(invalid),,4〒,,
,special sympols(invalid),,4&,,
,dashes(invalid),,-1,,
,commas(invalid),,"4,",,
,periods(invalid),,1,,
,<2 characters(invalid),"0 characters, 1 character, 2 characters",0," , 2, 14",
,2 characters(valid),"1 character, 2 characters, 3 characters",14,2; 14; 987,
,>2 characters(invalid),"2 characters, 3 characters",987,"14, 987",
,format 1 group of 2 numbers(valid),"00, 01, 98, 99, 100",11,"00, 01, 98, 99, 100",
,format <1 group of 2 numbers(invalid),,2,,
,format >1 group of 2 numbers(invalid),,01 24,,
,,,,,
Add button activation,field Card number contain <12 numbers(invalid),,123 4567 8902,,
,field Card number contain 12 numbers(valid),,1234 5678 9012,,
,field Card number contain >12 numbers(invalid),,9874 5632 1258 1,,
,field CVC/CVC contains <2 numbers(invalid),,0,,
,field CVC/CVC contains 2 numbers(valid),,14,,
,field CVC/CVC contains >2 numbers(invalid),,987,,